Length of Face,Temple to Temple,Cheekbone to Cheekbone,Jawline
8.441421356237308,5.804534682673493,4.89880190233471,12.923770177259879
8.406225774829855,5.8012900018850955,4.907078155364531,12.813197310771526
8.420763867735564,5.740069807081508,4.798801902334709,12.828866569860589
8.406225774829855,5.682347618802932,4.70402301430787,12.795798048264475
8.320763867735565,5.71821295959913,4.798801902334709,12.825022925568662
8.448528137423857,5.798168047696956,4.89880190233471,12.825438552140604
8.404536101718726,5.8157426176011695,4.959721658846128,12.733609811530515
8.429319295107591,5.819330404708926,4.781812584513575,12.746089570784099
8.648210573160583,5.9193304047089255,4.878422720709056,13.036189573375296
8.671186636534724,5.925346379366317,4.97501431543527,12.860877920766367
8.606935095611224,6.093957403502972,4.97734163928556,13.171896802700582
8.714061409238509,6.042800760024997,5.094891641770834,13.128755164232059
8.816470020440995,6.0582574737260355,5.1771618496822125,13.471280475958032
8.922698006101413,6.238442208335234,5.175553183847632,13.453541332369944
9.00415945787923,6.242454443568852,5.158290087066169,13.697875692347754
9.232355492205972,6.3552444778756465,5.2729942666808345,13.939182279419418
9.325473643833407,6.419091687409065,5.339331115387328,14.063257017970061
9.32006824705737,6.451957155046184,5.472249836954051,14.318393643976632
9.658347704573599,6.77612560407232,5.66858616943108,14.617407945606338
9.731145274684852,6.797196867608219,5.602661591588646,14.781216231127662
9.927228071229779,6.825856919335902,5.6563159277653146,15.125995442817064
10.235279530345027,7.093661125115749,5.883331034920722,15.389164039678947
10.435898428608679,6.977607776740189,5.754618888696429,15.786848516712801
10.769519776444891,7.2787766448528055,6.084435110405105,16.125217852964333
10.830673619572062,7.278526489971624,6.06627613930612,16.39874680070894
11.135568084116958,7.491572916609431,6.166039760111428,16.838641926383517
11.242157600221024,7.688798187606848,6.363913608021573,16.93720988404472
11.550723929389084,7.778670849835314,6.39178370269318,17.291180987938073
11.763159640298138,7.969991143796079,6.4742713622340045,17.77454138134458
11.946721617697797,8.061230162191215,6.606693243297126,18.059288558631486
12.349075588941101,8.413959110379515,6.7866495065485495,18.555619760812984
12.653413040709154,8.522066146366507,7.0023224294469655,18.88067253326518
12.87075778327063,8.613959110379515,7.098953953361033,19.280464845058095
13.20184640412657,8.874636629789283,7.183865519073772,19.776377935905565
13.44525190473087,9.132792553849583,7.48002370350446,20.24730963501645
13.790071883909903,9.226151949581164,7.562860941623567,20.81950291266011
14.155204602626947,9.43142007567405,7.694112771313587,21.115513943150432
14.367680694756242,9.732387588887045,7.890007752966635,21.643569016603585
14.53718500230955,9.842835532812357,8.074842869173636,21.747718385495936
14.872174264303645,10.11051406657715,8.384590870112335,22.337658683513055
15.170903825640536,10.311241303206936,8.389990281520761,22.808593744585774
15.451808386823469,10.509508451285535,8.600954799555845,23.26566388623693
15.765562240936898,10.64951015796989,8.785517620095991,23.579253339464085
16.077570236974182,10.96164826290697,8.876342829800901,24.125945091301414
16.435364664622725,11.09675655340484,9.095662049164716,24.685801457453984
16.646815654592764,11.304259166516179,9.280199274078967,24.99202301789985
16.966089200784282,11.582257405914302,9.471332878782324,25.547760446260394
17.0780502685039,11.58347073467251,9.490806558311794,25.787959324094338
17.657478493713484,11.980404518188621,9.75489800266456,26.342273479171457
17.859106332351086,12.221619034374584,9.974601332600198,26.690852347217266
17.93337205289732,12.2696945196065,9.953855379280956,26.84438640826659
18.158242377973384,12.361988251562648,10.053113717194226,27.160893604426384
18.237785907466417,12.46198825156265,10.06495342907339,27.207556129745413
18.26173609139513,12.550632629448357,10.162604509143488,27.470810679732356
18.264281036467462,12.38028535251398,10.251101138063879,27.614556681864038
18.2341872021663,12.363069332986145,10.15270564162757,27.54324356126545
18.2561912904036,12.3415394495283,10.047404475194071,27.576132588666315
17.94928771957643,12.269006905737658,9.950417691835325,27.261501546400588
17.98886317070214,12.081443609275446,9.86626387333151,26.99367561272606
17.635294079876736,12.08036252785195,9.853619067694986,26.734773335406043
17.434443379832,11.882170882072785,9.638596681839944,26.478588976918545
17.15535298725268,11.547248029503825,9.455290434230484,25.673798256331168
16.777554390740445,11.484454199340743,9.273196327135064,25.203404497404275
16.67683276105363,11.338823456922647,9.257288539201241,24.782877476334235
16.480789623437204,11.1843383135598,9.057738835633907,24.59616678233325
16.177787590805565,10.932468060822137,8.862265143785393,24.15967903703353
15.87430530500158,10.799926343881943,8.761083253008238,23.83919870835797
15.702113114494093,10.721015527206823,8.686847399659808,23.422128153480557
15.370368788234867,10.536614954054524,8.552828945140597,23.214573284575405
15.28455794658845,10.411611037737943,8.45825549146695,22.999545306856515
15.074060346442224,10.212180270537875,8.443827803837229,22.63196286466904
14.883058429445029,10.157345875425928,8.263955157737144,22.424723906208627
14.782560067436657,10.020659829852276,8.236109737555068,22.212141523939724
14.553065594622938,10.001591014675254,8.143021107115775,21.826716735134834
14.654259196241537,9.901652534190253,8.045959743708416,21.930513475897378
14.452610784733213,9.813166328283339,8.06575455856618,21.94080276475935
14.388862356400018,9.727520517370532,7.946837373877226,21.495973663941577
14.244092082397188,9.674149179870689,7.95844281911546,21.54466458243523
14.168818715643617,9.546390592005398,7.851373475595953,21.322816213744694
14.166427267340465,9.535809986391003,7.851373475595953,21.473976928589696
14.084513363738939,9.524488485324026,7.8517861983494734,21.215422117603737
14.072400333035528,9.5150175455046,7.752663828518285,21.118676902754657
14.093165695793413,9.438016711312192,7.851661937128671,21.02298620600384
13.980169699740273,9.426553757960267,7.783476277039807,20.94247518823898
13.897352870831316,9.339959730041095,7.76904154349939,21.00562788841403
13.927631892191622,9.223171936242718,7.672583374121766,20.892726422170703
13.917005439200885,9.224978893306702,7.6740758934637245,20.950821577250156
13.919159531706619,9.26596061290857,7.698939093962711,20.887000476175857
14.044508814888246,9.291971277474174,7.698359383789507,20.88316901740071
14.001246076722751,9.161348274161734,7.58173861607242,21.017294596896136
13.887636442869574,9.25050286981756,7.575644160836531,20.92901446594478
13.862816716739417,9.250043793462565,7.70644646155453,20.755025712216
13.870587255603812,9.137777459570211,7.608199309810625,20.80191366416561
13.733107064716158,9.1687370183311,7.599844618272279,20.698069678071846
13.709937045018343,9.18696111352922,7.622937754181736,20.419205665996223
13.748333327245374,9.230718181415096,7.704628258971976,20.641634158342054
13.830289471762942,9.255516382545725,7.658631045988201,20.51768867155829
13.798147314608013,9.250934884416544,7.704949415884916,20.569375882777106
13.860535762928293,9.273846923491133,7.735731796711791,20.60027100211773
13.965162641170696,9.368057251224455,7.7927273930666665,20.657946648264872
13.916177702364243,9.408482336902543,7.789134729978217,20.591613273210353
13.908724214279932,9.401861419996026,7.790634369019498,20.713446762756103
13.909192511026731,9.49674138776534,7.896996058009142,20.885150791218056
13.840615530295805,9.402379137945136,7.795974868980183,20.68402403699294
13.940721625831996,9.41216695787767,7.736915514241372,20.82953648792284
13.976116737722524,9.353042402381506,7.794572327551926,20.74170080773395
13.973696494043352,9.26862924660067,7.804880796857537,20.66702682487481
13.950742017958053,9.168687697508078,7.7053109043929835,20.752325523899287
13.876773625732287,9.420522917236054,7.700526014444226,20.799457671547312
13.860136524269095,9.21420699354544,7.687175147091005,20.8002946867895
13.954432608534663,9.298906549742465,7.67308566267926,21.06253033878159
13.959984490963457,9.443721053991059,7.791204736741097,21.00975447058585
14.159994023798578,9.311526400763075,7.791204736741097,21.130188461091166
14.156119002121697,9.376527634497258,7.688186420958052,21.117171321373327
14.081324029740458,9.351810255391365,7.7861454425004055,20.84728089483972
14.142414155730997,9.369961899401302,7.808298334064237,20.846085098181227
14.13262328597372,9.383310823208525,7.783548568221223,21.024243493657444
14.120241574381678,9.38050152660367,7.783690682313781,20.85952859580651
14.012164582330563,9.360595516984477,7.8490759149187355,20.81752591584582
14.01222200407922,9.396741387765339,7.795259877370261,20.884579724382302
14.022135038735922,9.460518682596653,7.872264424014057,20.946729556636313
14.020349791348593,9.359037199906401,7.780084203537088,20.755535752256797
14.056228257445,9.360595516984477,7.797076880106891,20.887619504325404
14.038731283038638,9.342061867222537,7.779097723135467,20.960475424830324
14.020292369599938,9.46102307505719,7.780315656210668,20.9281257370014
14.118411065909848,9.396818222153161,7.680634633049367,20.861440815446624
14.041770035851405,9.426381236251862,7.808408672257309,20.74911434887554
14.027994040430425,9.426381236251862,7.7919731831737575,20.83800351904301
13.948522941501746,9.478483604792359,7.790298294529683,20.686002762693544
14.018163238101426,9.426381236251862,7.786686028605324,20.96046302872589
14.0218049785998,9.461099909445013,7.8106774761553375,20.866929289437483
13.942529631311274,9.488103155276889,7.808408672257309,20.706332072761505
14.034391004118262,9.369315113487508,7.711967829077669,20.830696853507174
14.028884955484259,9.448522672601106,7.799079076785739,20.831915695797985
13.941901355445369,9.487913016122487,7.828787853882963,20.655960345105516
14.01845565456096,9.447264810338053,7.732031591296803,20.72213288132047
14.021521290654917,9.36495513523693,7.709231717639755,20.77654965423829
14.045406239584974,9.400680392120796,7.7919731831737575,20.663939332946256
13.930450483250027,9.500680392120795,7.795836808343425,20.724856311301203
14.034512809823845,9.45968145293307,7.709231717639755,20.711514790895443
13.920081352890417,9.361602131203432,7.7933176988042625,20.79748874627765
13.94429084302976,9.38587611110271,7.693454665864008,20.7927940696353
13.932990414046483,9.468630432733214,7.694233290737575,20.679836473555003
14.042353791605356,9.448522672601106,7.694233290737575,20.837818003181955
13.933055115316103,9.426816453569648,7.808408672257309,20.644883357098188
14.022301048397557,9.34072838706443,7.808408672257309,20.97322612263756
13.830075694864812,9.497411577111368,7.7919731831737575,20.559454600500445
13.93445117468195,9.413418984708404,7.694233290737575,20.661948694155583
13.932752240826876,9.490466424203756,7.7919731831737575,20.87716725162762
13.81829455769539,9.425123373988809,7.693027681229783,20.66343270191367
13.924356028014138,9.349024894359525,7.7919731831737575,20.63378034345191
13.936340398673519,9.415341350959942,7.694233290737575,20.715744982608744
13.94430273448562,9.421269498609902,7.73004298231349,20.739887826623885
13.941061886070742,9.488779739488596,7.694233290737575,20.751207235830893
14.044762402807844,9.489954372498147,7.694233290737575,20.734645730333295
13.96742626798434,9.361602131203432,7.7927273930666665,20.784763028763408
13.94183020641509,9.447187975950229,7.812942206937759,20.768749157116336
13.932883560420844,9.329176450066901,7.7919731831737575,20.709859225323207
13.918223408665112,9.329176450066901,7.693027681229783,20.757056861905866
13.814530911042684,9.402602758372332,7.693798473856965,20.679548242690704
13.931647115656435,9.488767659265372,7.694233290737575,20.567994611427828
13.82435602801414,9.448522672601106,7.693027681229783,20.697911785532114
13.820212672484384,9.243837466548744,7.696659853725871,20.59340095443247
13.830464935628855,9.262280937320241,7.603191157143476,20.619299148375376
13.650870116244121,9.165038364490432,7.59505633612002,20.392512896146684
13.628679790404474,9.142733982569471,7.566222376313963,20.281676689365955
13.429748454005903,9.066136163112159,7.467276874369989,20.182837839863865
13.424315995186825,9.130156745725564,7.484719786223527,20.035349941743785
13.262080388642941,8.914133906295925,7.383711116784555,19.745267352714183
13.026841473604449,8.874612390205971,7.285192599474806,19.47601943422385
12.833307067411496,8.73184931704484,7.186176850400781,19.272700565130634
12.840134804701872,8.647791161672735,7.201592588177367,19.08316776044199
12.726987352292399,8.565133474021913,7.007111302263552,18.85109363851467
12.518836247609865,8.490841704884662,7.004195043802573,18.604000495143378
12.452011835498068,8.330103467497988,6.890400681843239,18.56656726878952
12.45626114482859,8.23159316134709,6.890049296251847,18.354976965272144
12.236447385701899,8.229533075087764,6.79462446622714,18.292513430383032
12.123627264157413,8.167977102895074,6.7284599968087635,17.96149051657911
12.034523679188595,8.170019596297466,6.672443224305837,17.92355388484221
11.923627264157414,7.985897087491499,6.606352225261911,17.756115442661372
11.723606797749976,7.926858547857634,6.572578421835114,17.459957795809604
11.509523663830816,7.76932343952263,6.378113070370964,17.28474525556949
11.415432516749902,7.6334311884336215,6.290506118551378,17.05724814669363
11.32395344546704,7.671473982533362,6.275432155784828,16.924049658849558
11.223953445467039,7.671473982533362,6.26053223530028,16.834400338264615
11.228062754227114,7.6082847896384385,6.290506118551378,16.79599169508984
11.122759702235854,7.42997607866584,6.192120527998141,16.63913160263482
11.00550252448156,7.383978858633441,6.050228858089579,16.594602607840297
10.927200076033131,7.331743909919084,6.093944322466006,16.306250844818887
10.802795988175859,7.191414077829191,5.96517895459953,16.19801615928268
10.722066205333178,7.20533157029466,5.96517895459953,16.187397819924517
10.546732999711203,7.088915638379113,5.864387081552762,15.849790807964624
10.405538513813742,7.186129401644172,5.963564036170316,15.8057025336129
10.405601192391813,6.972499706463566,5.878994546120579,15.708799037984939
10.315640200399056,6.988915638379114,5.867647202100141,15.559007870103793
10.205946488924683,6.892101338845304,5.7653260488837015,15.399384474159998
10.206225774829853,6.910628008732949,5.682894592838242,15.280492060562922
10.124592118083907,6.754363471518953,5.6850451358489735,15.247391662503633
9.941009978907584,6.7604840255780365,5.585984103179914,15.183877444071307
9.808855533873901,6.7604840255780365,5.682894592838242,14.940382394554762
9.822174254941523,6.691582317773356,5.569246505863096,15.011367625565125
9.83485393165605,6.654363471518954,5.604143074278898,14.86221406205881
9.70356688476182,6.660484025578037,5.485984103179915,14.797107714418743
9.720068247057368,6.610784486423843,5.586815049817636,14.903773812383722
9.623085255041666,6.541217846067229,5.457096844650872,14.606802216177035
9.6,6.576812865088433,5.495106629967591,14.558614173986387
9.64142135623731,6.613294688127192,5.488429968246848,14.651203671191382
9.626105237200058,6.49565944259399,5.371942505715804,14.560753426919787
9.516151043602296,6.456505888757729,5.371266554617531,14.390616640811958
9.418649483052375,6.299739881710854,5.273933234011775,14.484708418945024
9.524875257882229,6.49226957878947,5.391866029296878,14.351385824013107
9.427340712415168,6.49565944259399,5.3891993499026345,14.272360594234287
9.316151043602295,6.396208779079499,5.25914184533431,14.13521092805142
9.328759476420162,6.344918353539249,5.271266554617531,14.139293707815924
9.345261837277839,6.257644376985722,5.1771618496822125,14.002527882457496
9.326129717376118,6.305933470713526,5.271266554617531,14.157491543554757
9.203840481040531,6.255407476736292,5.272852152588279,14.009571179440155
9.220068247057368,6.21820826694812,5.173933234011775,13.971162878230562
9.020068247057367,6.2004271427269675,5.176083777022506,13.780065974802566
9.122212513921044,6.23684474864591,5.172347636041026,13.901850004562768
9.120068247057366,6.29565944259399,5.173933234011775,13.868417892719583
9.010385232709083,6.170742581957081,5.176685437359847,13.831686408170048
9.026612998725923,6.277693871445126,5.117436199272686,13.568135259864684
9.006789216923274,6.177877189040625,5.192804996627817,13.581585955628741
8.937894006019713,6.132792714525491,5.095570277900483,13.56777880983158
8.91924565817299,6.166703567637446,5.10103589325919,13.734124247276089
8.923576801627544,6.202369183889886,4.994881445355316,13.580390031344495
8.923257824788843,6.167352718152562,5.0734211823061655,13.644761337729387
8.906935095611223,6.122452358897065,5.075191096274828,13.460435158489307
8.94558081411654,6.19565944259399,5.095570277900483,13.464406215447818
8.873883687861188,6.097079357691112,5.095570277900483,13.44592350478275
8.820387223896068,6.058074156130536,5.079927130954877,13.436323647140737
8.827494005082615,6.021761129613285,5.09211616408265,13.430621808486581
8.828905355108112,6.017331953242437,5.077712801383866,13.273253683463334
8.620387223896067,6.177877189040625,5.0961948604323375,13.374409496207322
8.616470020440994,6.127587327197764,5.095570277900483,13.354921837317024
8.820387223896068,6.04023461245043,5.015523121940021,13.243653424004178
8.746030342474237,6.003250190246579,5.013138821855022,13.305085397483014
8.719785300873133,5.938665940128755,5.0766854373598465,13.354608849316019
8.60969797169297,5.938665940128755,4.980427156123904,13.285499244617368
8.631843991700752,5.838849257724254,4.9779432996229,13.142379665656863
8.629832572579835,5.900427142726968,4.978494251324553,13.162588991365508
8.604536101718725,6.000427142726967,4.976272177698323,13.21880659391348
8.628905355108111,5.900427142726968,4.880878551409551,13.1950532848218
8.6284382887509,5.9970793576911126,4.878422720709056,13.1272985085973
8.50415945787923,5.957644376985722,4.878422720709056,13.069299935806447
8.526129717376117,5.940069807081509,4.876272177698323,13.007303016370225
8.623162861628062,5.936740169244218,4.876272177698323,13.047725620315726
8.606935095611226,5.983447157336489,4.996651359323978,12.97419491303549
8.413332556016403,5.900427142726968,4.9865322620601225,12.887117245015553
8.406225774829855,5.957644376985722,4.8828623827415285,12.933526329246344
8.40293863659264,5.817331953242437,4.89880190233471,12.835726763090133
8.40415945787923,5.8222123568251645,4.800684347129618,12.755186481550288
8.405714274324634,5.799757383338224,4.863990620125485,12.825359665658496
8.448896094548676,5.735727303536114,4.825530754655934,12.774732414705548
8.416846664280492,5.779522934985462,4.744492444856523,12.816617606683854
8.107658055906864,5.862113170450171,4.87734163928556,12.415891824121637
8.329068353968758,5.6973087518576255,4.759134689667699,12.565697634036143
8.20709809447187,5.759694855185689,4.760908376772071,12.65141562804174
8.206225774829855,5.675430193857884,4.781812584513575,12.595716486414394
8.276022142506474,5.735727303536114,4.679011522651628,12.479704854765908
8.204536101718725,5.7569746175969785,4.821063528755272,12.482404912265508
8.233236498562663,5.626656899930788,4.680919903765896,12.530867262096542
8.125151150513684,5.619322205475176,4.645092921190082,12.34165295208309
8.129251671564255,5.684022044666029,4.800041223128497,12.287981720982605
8.023885821923704,5.597597217344208,4.679904203399307,12.31666518085132
8.032373625752395,5.621776496348061,4.686482744785082,12.189875905729481
8.004536101718726,5.597308751857626,4.666129488745232,12.391509654552326
8.029319295107591,5.605752692189284,4.583638615063886,12.276539816537255
8.07223064175206,5.617331953242437,4.681812584513575,12.287301104643083
8.007474738311366,5.52177984436095,4.58455192946688,12.302295798677338
8.010780010095006,5.621776496348061,4.683294067203827,12.176441906774448
7.950596440315399,5.642120285281476,4.679904203399307,12.217578330529996
7.908109516300228,5.583517090646206,4.683294067203827,11.997466892786118
7.945957457956036,5.522504385630544,4.58455192946688,12.106421822424652
8.093439404974124,5.61794504998275,4.681812584513575,12.263813057964557
7.931660282766743,5.52177984436095,4.583294067203826,12.132960002975535
7.923885821923705,5.521334913787269,4.583294067203826,12.203852551521791
7.919968618468633,5.521776496348061,4.683294067203827,12.033024146670792
7.907658055906866,5.522657502704754,4.683294067203827,12.137549809615921
7.852858469314235,5.40204510846272,4.571399130073921,12.176015394150241
7.931264853656845,5.489770312228126,4.588156598355335,12.115312825239858
7.820763867735564,5.500875636619446,4.681812584513575,12.058033124382394
7.954416083264732,5.500875636619446,4.644492444856524,11.980708200595782
7.833236498562663,5.503997590807585,4.564845690162818,12.15994346136459
7.927870648922111,5.414502027859677,4.583294067203826,12.047781723572617
7.851205196125497,5.497597217344207,4.562389859462321,12.021516066660052
7.8278706489221115,5.522504385630544,4.562389859462321,12.001107223740041
7.824093505572856,5.519322205475175,4.583294067203826,12.039887317502465
7.8490794121441745,5.521776496348061,4.587738610309451,11.850552508034761
7.810987693744158,5.497308751857626,4.587514989882252,11.856580691386352
7.836404068134621,5.422657502704754,4.582401386456147,12.009709144682695
7.847944080067045,5.422657502704754,4.585749897904321,11.955497959551549
7.927459236505206,5.422657502704754,4.546680838108175,12.083822224320713
7.8147648370934135,5.500926855181498,4.470542698002346,12.074791369819277
7.85925190751513,5.401807861538191,4.472029588955303,12.084767846429198
7.845957457956036,5.498478223700901,4.587514989882252,11.84414955989775
7.8245449659662185,5.488634741153462,4.628751809274736,12.0129336318509
7.823885821923704,5.52133491378727,4.571322678393903,11.966152171554945
7.948528137423857,5.585007630424414,4.587514989882252,11.952489369467992
7.923885821923704,5.522657502704754,4.686257127619199,11.946970385273357
7.927007776111843,5.521776496348061,4.5459739275467745,11.914516610179097
7.8278706489221115,5.436227015990645,4.5459739275467745,11.918595151073932
7.930992603110251,5.521776496348061,4.583294067203826,12.116909880672148
7.927870648922111,5.521776496348061,4.583294067203826,12.150678710767144
7.930992603110251,5.546683664634398,4.681143524193094,12.161046604404092
7.927870648922112,5.521776496348061,4.583294067203826,12.09424637659584
7.926456501391525,5.639056941373406,4.645973927546775,12.01432875762398
7.848528137423856,5.637909641087492,4.546680838108175,11.903913458038272
7.920763867735564,5.497308751857626,4.686257127619199,11.969985001512914
7.9309926031102504,5.522657502704754,4.582401386456147,12.087646239874674
7.93931833867361,5.580692406828738,4.664294738461164,12.151983414027743
7.920763867735564,5.51821295959913,4.545750307119577,12.05193947129561
7.835685130043261,5.498478223700901,4.546680838108175,11.931515786125315
7.9153830342163705,5.401807861538191,4.606693365816122,12.006048023281654
7.935477446394111,5.521776496348061,4.546680838108175,12.024413030958529
7.869292005159421,5.521776496348061,4.582401386456147,11.975618038920592
8.008109516300227,5.575430193857884,4.5676109714354824,12.07142852653258
7.847671829520452,5.558144089440252,4.54785030995145,11.988848612748976
7.945957457956036,5.522657502704754,4.5469197789628515,12.114539917231577
7.96929200515942,5.521776496348061,4.546680838108175,12.124361972991736
7.9238858219237045,5.501807861538191,4.645661916699798,11.957093410685685
7.924337282317067,5.617331953242437,4.564845690162818,12.03619247533595
7.921215328128927,5.522657502704754,4.683743389098221,12.08849439370607
8.023885821923704,5.51821295959913,4.683743389098221,12.104004662454637
7.927007776111844,5.617331953242437,4.645199355417924,12.122358955896704
7.927215459760994,5.497597217344207,4.546680838108175,12.05837788849817
8.009347729017994,5.497597217344207,4.583638615063886,12.296742749714431
8.114581519497914,5.619322205475176,4.683294067203827,12.312147182828406
8.119785300873131,5.603087021175514,4.663364207472567,12.239061415380384
8.123702504328204,5.635727303536115,4.696989211349517,12.339437140186543
8.119785300873131,5.678993730606815,4.663964683806125,12.378950825716549
8.138966060887764,5.679874736963509,4.760908376772071,12.397050712932828
8.107474738311367,5.7211515961917705,4.760908376772071,12.414333969126265
8.230289175255347,5.837909641087491,4.857876827404646,12.614054853535713
8.338583746357791,5.869298616950837,4.857676752337843,12.70400880465041
8.448896094548676,5.820453907430577,4.858757833761339,12.926458253018525
8.323325860488707,5.905057157007843,4.843941493154871,12.708477565498658
8.430809285514751,5.971172361101895,4.877367101418331,12.826393115833257
8.442238841719824,5.821089235331948,4.99719022773634,12.975807491478696
8.545538374409752,6.003457873895729,4.880062442769599,12.985231295622306
8.572999281600836,6.008653575129302,4.9812555892163095,13.270592798206929
8.690229050283573,5.931963602540949,5.080316621885371,13.187750015524673
8.744563050418147,5.973004791388216,4.973442007025419,13.333443296672744
8.87175781103108,6.069273680236451,5.020162965791883,13.400488119880876
8.912302514376895,6.040985612717142,5.106496269089879,13.446158957195081
9.007188064982358,6.031335646582186,5.135112742137311,13.474287262669014
9.020824694350356,5.936200461997423,5.088592874915192,13.465180006418997
